"date_posted","application_deadline","sector","environmental_field","employer","job_title","position_type","city","state","country","modality","term","minimum_degree","experience_years","job_type","compensation_minimum","compensation_maximum","hourly","monthly","yearly_salary_min","yearly_salary_max","hard_skills"
"December 6, 2025","Open until filled","Non-Profit/NGO","water/coastal","HACD","Conservation Specialist","specialist","Hilo","HI","USA","on-site","permanent","Bachelor’s or 2 years experience","0–2","full-time",16.75,16.75,"Yes","No",31406.25,31406.25,"Excel; Word; Data collection; Technical writing; Basic algebra/geometry; Scientific interpretation"
"December 6, 2025","January 6, 2026 (first review); February 6 (final)","Research/Education","agriculture","UC ANR","Small Farms Advisor","researcher","Fresno","CA","USA","on-site","permanent","Master’s preferred (Bachelor’s with experience possible)","3+","full-time",85600,108600,"No","No",85600,108600,"Applied agricultural research; Data analysis; Outreach; Program evaluation; Crop systems knowledge"
"December 6, 2025","February 28, 2026","Non-Profit/NGO","conservation","JMT Wilderness Conservancy","Seasonal Field Steward",NA,"Truckee","CA","USA","on-site","limited term","BA/BS preferred","2","full-time",25000,30000,"No","No",25000,30000,"Fieldwork; Restoration techniques; Trail crew supervision; WFR; ArcGIS; GPS data collection"
"December 6, 2025","January 23, 2026","Research/Education","geospatial","Great Basin Institute","Project Management & GIS Specialist","GIS technician","South Lake Tahoe","CA","USA","hybrid","limited term","Bachelor’s",NA,"full-time",31,35.5,"Yes","No",58125,66562.5,"ArcGIS Pro; ArcMap; Spatial data management; Python; R; Data organization; Natural resources GIS"
"December 9, 2025",NA,"Corporate","sustainability","Abercrombie & Fitch Co.","Assistant/Associate Sustainability Analyst","sustainability analyst","Columbus","OH","USA","on-site","permanent","Bachelor’s","1","full-time",NA,NA,"No","No",NA,NA,"Excel; MS Office; Power BI"
"December 9, 2025",NA,"Corporate","sustainability","Live Nation Entertainment","Sustainability Data Analyst","sustainability analyst","Remote","CA","USA","remote","permanent","Bachelor’s","2","full-time",76000,95000,"No","No",76000,95000,"Excel; Tableau; Data management"
"December 9, 2025","January 1, 2026","State Government","communication","New York State Department of Environmental Conservation / Friends of Reinstein Woods","Environmental Education Intern","environmental analyst","Depew","NY","USA","on-site","permanent","High school",NA,"internship",16,16,"Yes","No",30000,30000,NA
"December 9, 2025","December 31, 2025","Consulting","water/coastal","EHS Support LLC","Summer Intern","environmental analyst","Remote",NA,"USA","remote","permanent","Bachelor’s",NA,"internship",25,25,"Yes","No",46875,46875,"Environmental data analytics"
"December 9, 2025","January 1, 2026","State Government","forestry","California Department of Forestry & Fire Protection","Forest Practice Research Data Specialist I","researcher","Santa Rosa","CA","USA","on-site","permanent","Bachelor’s",NA,"full-time",6955,8706,"No","Yes",83460,104472,"Python; ArcGIS; ESRI products; Arcade; JavaScript"
"December 12, 2025",NA,"Non-Profit/NGO","communication","The Natural History Museums of Los Angeles County","Data Collector, Evaluation","data specialist","Los Angeles","CA","USA","on-site","permanent","Bachelor’s","1+","part-time",27,27,"Yes","No",50625,50625,NA
"December 12, 2025",NA,"Consulting","energy and infrastructure","Solv, LLC","Environmental Scientist","environmental scientist","McLean","VA","USA","on-site","permanent","Master’s","0–2","full-time",NA,NA,"No","No",NA,NA,NA
"December 12, 2025","January 6, 2026","Research/Education","climate","Rhodium Group","Research Analyst, Climate Impact Projects","researcher","Washington, DC",NA,"USA","hybrid","permanent","Master’s or PhD","2","full-time",NA,NA,"No","No",NA,NA,"Python; R"
"December 12, 2025",NA,"Corporate","sustainability","Carhartt","Sustainability Data Analyst","sustainability analyst",NA,NA,"USA","remote","permanent","Bachelor’s","3+","full-time",NA,NA,"No","No",NA,NA,"Excel"
"December 12, 2025","Until filled","State Government","energy and infrastructure","Governor's Office of Business and Economic Development (GO-Biz)","Staff Services Analyst","environmental analyst","Sacramento County","CA","USA","hybrid","limited term","Bachelor’s",NA,"full-time",3861,6276,"No","Yes",46332,75312,"Excel; MS Office"
"December 12, 2025",NA,"Consulting","sustainability","Malk Partners","ESG Data Analyst","data analyst","New York","NY","USA","hybrid","permanent","Bachelor’s","1","full-time",70000,75000,"No","No",70000,75000,"Excel; SQL"
"December 26, 2025",NA,"Research/Education","communication","Columbia University Irving Medical Center","Data Analyst","data analyst","New York","NY","USA","on-site","permanent","Bachelor’s",NA,"full-time",66300,70000,"No","No",66300,70000,"SQL; Python; R"
"December 26, 2025",NA,"Corporate","geospatial","Pano","Geospatial Data Analyst","geospatial analyst","San Francisco","CA","USA","remote","limited term","Bachelor’s","1-2","full-time",47,59,"Yes","No",88125,110625,"Python; SQL; ArcGIS; GIS; Spatial analysis"
"December 26, 2025",NA,"Consulting","resource management","Anchor QEA","Early-Career Environmental Scientist/Analyst","environmental scientist","Bellingham","WA","USA","hybrid","permanent","Bachelor’s","1–5","full-time",65000,72500,"No","No",65000,72500,"Python; SQL; Excel; Power BI"
"December 26, 2025","December 31, 2025","Local Government","ecology","East Bay Regional Park District","Vegetation Ecologist","environmental scientist","Oakland","CA","USA","on-site","permanent","Bachelor’s","3","full-time",110389.5,124936.5,"No","No",110389.5,124936.5,NA
"December 26, 2025","February 16, 2026","Corporate","forestry","Sierra Pacific Industries","Forestry, Research Technician (Internship)","researcher","Anderson","CA","USA","on-site","limited term","Bachelor's",NA,"full-time",19.5,21.5,"Yes","No",36562.5,40312.5,"GIS"
"December 26, 2025","January 17, 2026","Local Government","geospatial","City of Ankeny","GIS Internship","GIS technician","Ankeny","IA","USA","on-site","limited term","Bachelor's",NA,"full-time",17,17,"Yes","No",31875,31875,"ArcGIS; GIS"
"December 27, 2025","December 30, 2025","Local Government","water/coastal","Olmsted County, Department of Public Health","Environmental Health Analyst","environmental analyst","Rochester","MN","USA","on-site","permanent","Bachelor’s",NA,"full-time",64459.2,107660.8,"No","No",64459.2,107660.8,"Excel"
"December 27, 2025",NA,"Local Government","climate","Houston-Galveston Area Council","Principal Data Analyst, Air Quality Modeler","data analyst","Houston","TX","USA","on-site","permanent","Bachelor’s","5","full-time",95000,105000,"No","No",95000,105000,"GIS; Spatial analysis"
"December 27, 2025","January 7, 2026","State Government","resource management","State of Connecticut DEEP","Environmental Trainee","environmental associate","Hartford","CT","USA","hybrid","limited term","Bachelor’s",NA,"full-time",48410,66636,"No","No",48410,66636,"GIS"
"December 27, 2025",NA,"Corporate","sustainability","FirstEnergy","Sustainability Analyst","sustainability analyst","Akron","OH","USA","on-site","permanent","Bachelor’s","2","full-time",NA,NA,"No","No",NA,NA,"Excel; MS Office"
"January 3, 2026",NA,"Consulting","policy","HHNT Environmental Consults","Environmental Scientist I","environmental scientist","Macon","GA","USA","on-site","permanent","Bachelor’s","0","full-time",NA,NA,"No","No",NA,NA,NA
"January 3, 2026",NA,"Consulting","resource management","WSP","Early-Career Environmental Scientist","environmental scientist","South Jordan","UT","USA","on-site","permanent","Bachelor’s",NA,"full-time",NA,NA,"No","No",NA,NA,NA
"January 3, 2026",NA,"Consulting","resource management","WSP","Early-Career Environmental Chemist","environmental scientist","Merrimack","NH","USA","on-site","permanent","Bachelor’s","0–1","full-time",NA,NA,"No","No",NA,NA,"Excel; MS Office"
"January 3, 2026",NA,"Consulting","water/coastal","WSP","Junior Groundwater Modeller","spatial modeler","Calgary","AB","Canada","on-site","permanent","Bachelor’s",NA,"full-time",NA,NA,"No","No",NA,NA,"ArcGIS; GIS; Spatial analysis"
"January 3, 2026",NA,"Consulting","conservation","Earth Resources Technology, Inc. (ERT)","Fishery Restoration Scientist","environmental scientist","Saint Petersburg","FL","USA","remote","permanent","Bachelor’s","3","full-time",46000,221000,"No","No",46000,221000,"GIS; Spatial analysis"
"January 3, 2026",NA,"State Government","water/coastal","State of Wyoming","Natural Resource Analyst","environmental analyst","Cheyenne","WY","USA","on-site","permanent","Bachelor’s","0–3","full-time",5147.99,5719.99,"No","Yes",61775.88,68639.88,"Excel; MS Office; GIS"
"January 3, 2026","January 23, 2026","State Government","policy","New Mexico Department of Agriculture / NMSU","Natural Resources Policy Plan Analyst Intermediate","specialist","Las Cruces","NM","USA","on-site","permanent","Bachelor’s","2","full-time",53165.8,53165.8,"No","No",53165.8,53165.8,"Excel; MS Office"
"January 3, 2026","January 15, 2026","Local Government","resource management","San Francisco Public Utilities Commission","Natural Resources Planning Intern","environmental associate","San Francisco","CA","USA","hybrid","limited term","Bachelor's","0","part-time",36.65,41.2375,"Yes","No",68718.75,77320.3125,"GIS; Spatial analysis; MS Office"
"January 3, 2026",NA,"Consulting","water/coastal","Rincon Consultants","Water Resources Planner","environmental analyst","San Diego","CA","USA","hybrid option","permanent","Master’s or PhD","2–4","full-time",65000,114000,"No","No",65000,114000,"Excel; MS Office"
"January 3, 2026","January 19, 2026","Non-Profit/NGO","policy","Environmental Law Institute","Research Associate","researcher","Washington, DC",NA,"USA","on-site","limited term","Bachelor’s",NA,"full-time",56500,56500,"No","No",56500,56500,NA
"January 7, 2026","January 12, 2026","Corporate","water/coastal","California Water Service Group","GIS Engineering Technician","GIS technician","San Jose","CA","USA","on-site","permanent","Bachelor’s","1","full-time",44.14,59.55,"Yes","No",82762.5,111656.25,"ArcGIS; GIS; ESRI products; Excel; MS Office"
"January 7, 2026",NA,"Corporate",NA,"Eurofins Scientific","Assistant Environmental Engineer / Environmental Engineer","environmental scientist","Singapore",NA,"Singapore","on-site","permanent","Bachelor’s","1","full-time",NA,NA,"No","No",NA,NA,"Excel"
"January 7, 2026","January 18, 2026","Federal Government","energy and infrastructure","National Renewable Energy Laboratory","Graduate Intern: Geospatial Data Science Modeling and Analysis","researcher","Golden","CO","USA","on-site","limited term","Master’s",NA,"internship",43700,69900,"No","No",43700,69900,"Python; NumPy; SciPy; Pandas; QGIS; GIS; Spatial analysis"
"January 9, 2026",NA,"Consulting","sustainability","Malk Partners","ESG Data Analyst","data analyst","New York","NY","USA","hybrid","permanent","Bachelor’s","1","full-time",70000,75000,"No","No",70000,75000,"Excel; SQL; Power BI; Tableau"
"January 9, 2026","January 21, 2026","State Government","geospatial","California Department of Transportation","Surveys Public Counter & GIS Analyst","geospatial analyst","San Luis Obispo","CA","USA","hybrid option","permanent","Bachelor’s",NA,"full-time",6647,8325,"No","Yes",79764,99900,"ArcGIS; GIS; Spatial analysis; SQL"
"January 9, 2026","January 19, 2026","Research/Education","climate","University of California, Santa Barbara","Emissions Modeling Specialist","specialist","Santa Barbara","CA","USA","on-site","limited term","Master’s",NA,"full-time",64100,90300,"No","No",64100,90300,"R; Python; SQL; GIS; Spatial analysis"
"January 9, 2026",NA,"Corporate","climate","Alignerr","data specialist","Climate Data Specialist / Environmental Science Expert","Remote",NA,"USA","remote","limited term","Master’s or PhD",NA,"short-term project",75,90,"Yes","No",140625,168750,"Python; R"
"January 9, 2026","February 6, 2026","Federal Government","forestry","USDA Forest Service","Wildland Fire Weather Research Fellow","researcher","Seattle","WA","USA","on-site","limited term","Master’s",NA,"fellowship",70000,90000,"No","No",70000,90000,"Remote sensing; Spatial analysis"
"January 10, 2026",NA,"Local Government","water/coastal","South Florida Water Management District","Geographer","geospatial analyst","West Palm Beach","FL","USA","on-site","permanent","Bachelor’s",NA,"full-time",65000,75000,"No","No",65000,75000,"ArcGIS; GIS; Spatial analysis"
"January 10, 2026",NA,"Local Government","environmental justice","Bergen County Department of Health Services","Environmental Health Specialist","environmental scientist","Hackensack","NJ","USA","on-site","permanent","Bachelor’s","1","full-time",60000,60000,"No","No",60000,60000,"Excel"
"January 10, 2026",NA,"Corporate","energy and infrastructure","Modo Energy","Energy Statistician","data scientist","New York","NY","USA","on-site","permanent","Master’s","1","full-time",81557,132500,"No","No",81557,132500,"Python; R; NumPy; Pandas; SciPy"
"January 14, 2026",NA,"Consulting","policy","WSP","Early Career Environmental Planner","environmental analyst","Honolulu","HI","USA","on-site","permanent","Bachelor’s","0-1","full-time",50400,83160,"No","No",50400,83160,"ArcGIS; GIS; Excel; MS Office"
"January 14, 2026",NA,"Corporate","sustainability","Arboretica","Data Science Internships","data scientist","Rotterdam",NA,"Netherlands","hybrid option","limited term","Bachelor’s",NA,"internship",NA,NA,"No","No",NA,NA,"Python"
"January 14, 2026","February 6, 2026","Non-Profit/NGO","conservation","American Conservation Experience","GIS Fellow","GIS technician","Remote",NA,"USA","remote","limited term","Bachelor’s",NA,"fellowship",1100,1100,"No","No",55000,55000,"ArcGIS; GIS; ESRI products; Python"
"January 14, 2026","February 6, 2026","Non-Profit/NGO","agriculture","Lopez Community Land Trust","Sustainable Agriculture and Development Intern","environmental associate","Lopez Island","WA","USA","on-site","limited term",NA,NA,"internship",200,200,"No","No",10000,10000,NA
"January 16, 2026",NA,"Consulting","energy and infrastructure","Opinion Dynamics","Associate Quantitative Analyst","data analyst","Multiple",NA,"USA","hybrid","permanent","Bachelor’s","0-3","full-time",75000,105000,"No","No",75000,105000,"R; STATA; SQL"
"January 16, 2026",NA,"Consulting","sustainability","ERM","Consultant / GIS Specialist","environmental consultant","Walnut Creek or Sacramento","CA","USA","hybrid","permanent","Bachelor’s","1","full-time",72710,91250,"No","No",72710,91250,"ArcGIS; GIS; ESRI products; Python; Spatial analysis"
"January 16, 2026",NA,"State Government","geospatial","California Department of Food & Agriculture","Research Data Specialist I (GIS)","data specialist","Sacramento County","CA","USA","hybrid","permanent","Bachelor’s",NA,"full-time",6955,8706,"No","Yes",83460,104472,"ArcGIS; GIS; Spatial analysis"
"January 17, 2026",NA,"Corporate","energy and infrastructure","Wilson Construction Company","GIS Analyst / Environmental Scientist","environmental scientist","Aurora","OR","USA","on-site","permanent","Bachelor’s",NA,"full-time",NA,NA,"No","No",NA,NA,"ArcGIS; GIS; Spatial analysis"
"January 17, 2026",NA,"Non-Profit/NGO","water/coastal","Sustainable Conservation","Environmental Data Analyst (Soil & Water)","environmental analyst","Modesto/Sacramento","CA","USA","hybrid","permanent","Master’s","3+","full-time",83992,89719,"No","No",83992,89719,"ArcGIS; GIS; R; Spatial analysis"
"January 17, 2026",NA,"Consulting","climate","Stok","Greenhouse Gas Data Analyst, Carbon Services","sustainability analyst","Multiple",NA,"USA","remote option","permanent","Bachelor’s","2+","full-time",70000,90000,"No","No",70000,90000,"Excel; Power BI"
"January 17, 2026",NA,"Corporate","sustainability","Marvell","Sustainability Analyst Intern","sustainability analyst","Santa Clara","CA","USA","on-site","limited term","Master’s",NA,"internship",22,43,"Yes","No",41250,80625,"Excel; Power BI"
"January 17, 2026",NA,"Corporate","agriculture","Syngenta Seeds","Geospatial Remote Sensing Intern","geospatial analyst","Des Moines","IA","USA","on-site","limited term","Master’s",NA,"internship",21,40,"Yes","No",39375,75000,"Python; R; ArcGIS; QGIS; GIS; Remote sensing; Spatial analysis"
"January 21, 2026",NA,"Consulting","water/coastal","Floyd|Snider","Environmental Data Scientist","data scientist","Seattle","WA","USA","on-site","permanent","Bachelor’s",NA,"full-time",75000,80000,"No","No",75000,80000,"R; Python; SQL; Tableau; Excel; MS Office"
"January 21, 2026","February 14, 2026","Consulting","agriculture","Land IQ","Remote Sensing Scientist","environmental scientist","Sacramento","CA","USA","on-site","permanent","Master’s","0-5","full-time",85000,115000,"No","No",85000,115000,"Python; NumPy; SciPy; Pandas; GIS; Remote sensing; Spatial analysis"
"January 21, 2026","February 14, 2026","Consulting","energy and infrastructure","ICF","Summer Intern, Energy Analyst","data analyst","Remote",NA,"USA","remote option","limited term","Bachelor’s",NA,"internship",23,23,"Yes","No",43125,43125,"Excel; MS Office; Power BI"
"January 21, 2026",NA,"Consulting","energy and infrastructure","ICF","Summer Internships","environmental analyst","Remote",NA,"USA","remote","limited term","Bachelor’s",NA,"internship",34564,58758,"No","No",34564,58758,NA
"January 21, 2026","February 6, 2026","Consulting","climate","Rincon Consultants","Summer Internship Program","environmental associate","Multiple","CA","USA","on-site","limited term","Bachelor’s",NA,"internship",27,27,"Yes","No",50625,50625,NA
"January 23, 2026","January 30, 2026","Research/Education","energy and infrastructure","Rhodium Group","research analyst","Research Analyst, US Energy Projects","Washington, DC",NA,"USA","hybrid","permanent","Master’s","2","full-time",95256,95256,"No","No",95256,95256,"Python; Excel"
"January 23, 2026","January 30, 2026","State Government","ecology","California Department of Fish and Wildlife","CEMAF Data Scientist","environmental scientist","Yolo County","CA","USA","hybrid","permanent","Master’s",NA,"full-time",7820,10732,"No","Yes",93840,128784,"R; Python; GIS; Spatial analysis"
"January 23, 2026","January 28, 2026","State Government","water/coastal","State Water Resources Control Board","Environmental Scientist","environmental scientist","Sacramento County","CA","USA","hybrid","permanent","Bachelor’s",NA,"full-time",4418,9321,"No","Yes",53016,111852,"R; Python; GIS; Excel; Power BI"
"January 24, 2026","February 1, 2026","Non-Profit/NGO","conservation","Duke Farms","GIS and Database Coordinator","database manager","Hillsborough","NJ","USA","on-site","permanent","Bachelor’s",NA,"full-time",26.54,33.17,"Yes","No",49762.5,62193.75,"R; ArcGIS; GIS; ESRI products; Remote sensing; Spatial analysis"
"January 24, 2026","February 5, 2026","State Government","resource management","West Virginia Department of Environmental Protection","Environmental Resources Analyst","environmental analyst","Barbour County","WV","USA","on-site","permanent","Master’s","4","full-time",50242,88526,"No","No",50242,88526,"Excel; GIS"
"January 26, 2026","February 8, 2026","Local Government","sustainability","City of American Canyon","Sustainability Analyst","sustainability analyst","American Canyon","CA","USA","on-site","limited term","Bachelor’s","2","part-time",34,40,"Yes","No",63750,75000,NA
"January 26, 2026","February 10, 2026","Local Government","geospatial","County of Maui","GIS Analyst","GIS technician","Maui County","HI","USA","on-site","permanent","Bachelor’s","2","full-time",5369,5369,"No","Yes",64428,64428,"GIS; Remote sensing; Spatial analysis"
"January 28, 2026","February 3, 2026","State Government","forestry","Department of Forestry and Fire Protection","Research Data Analyst II (GIS)","data analyst","San Luis Obispo County","CA","USA","on-site","permanent","Bachelor’s",NA,"full-time",6647,8573,"No","Yes",79764,102876,"GIS; Spatial analysis"
"January 28, 2026",NA,"Non-Profit/NGO","forestry","Hawaii Agriculture Research Center","Forestry Specialist","environmental scientist","Waipahu","HI","USA","on-site","permanent","Bachelor’s","1–3","full-time",22,27,"Yes","No",41250,50625,"GIS"
"January 28, 2026",NA,"Non-Profit/NGO","policy","American Enterprise Institute","Research Assistant, Energy and Climate Policy","researcher","Washington, DC",NA,"USA","on-site","permanent","Bachelor’s","0–2","full-time",50000,54000,"No","No",50000,54000,"ArcGIS; Python; STATA"
"January 30, 2026",NA,"Non-Profit/NGO","geospatial","WWF","Enterprise Geospatial Intern","GIS technician","Washington, DC",NA,"USA","on-site","limited term","Bachelor’s",NA,"internship",22.5,22.5,"Yes","No",42187.5,42187.5,"ArcGIS; QGIS; GIS; Spatial analysis; Excel"
"January 30, 2026","February 9, 2026","Non-Profit/NGO","communication","Global Fishing Watch","Data Analyst, Media Relations","data analyst",NA,NA,"USA","remote","limited term","Bachelor’s",NA,"full-time",80000,95000,"No","No",80000,95000,"R; SQL"
"January 30, 2026",NA,"Research/Education","climate","University of Chicago (Climate Impact Lab)","Research Professional","researcher","Chicago","IL","USA","on-site","limited term","Master’s",NA,"full-time",55000,62000,"No","No",55000,62000,"R"
"January 30, 2026",NA,"Consulting","energy and infrastructure","Aurora Energy Research","Research Analyst","data analyst","Oakland","CA","USA","on-site","permanent","Bachelor’s",NA,"full-time",NA,NA,"No","No",NA,NA,"SQL; Python; R; Excel"
"January 30, 2026",NA,"Research/Education","water/coastal","Mote Marine Laboratory","Restoration Data Management & Analytics Coordinator","data specialist","Summerland Key","FL","USA","on-site","permanent","Master’s",NA,"full-time",NA,NA,"No","No",NA,NA,"GIS; Spatial analysis; R"
"February 5, 2026",NA,"Non-Profit/NGO","environmental justice","Environmental Integrity Project","GIS Analyst","GIS technician","Washington, DC",NA,"USA","hybrid option","permanent","Bachelor’s","4","full-time",62000,82000,"No","No",62000,82000,"ArcGIS; QGIS; R; Python; GIS"
"February 2, 2026",NA,"Consulting","sustainability","ERM Energetics","Data Analyst, ESG","sustainability analyst","Sydney",NA,"Australia","hybrid","permanent","Bachelor’s",NA,"full-time",NA,NA,"No","No",NA,NA,"Excel"
