"date_posted","application_deadline","sector","environmental_field","employer","job_title","position_type","city","state","country","modality","term","minimum_degree","experience_years","job_type","compensation_minimum","compensation_maximum","hourly","monthly","yearly_salary_min","yearly_salary_max","hard_skills"
"February 2, 2026","February 5, 2026","Local Government","conservation","Toronto and Region Conservation Authority","GIS & Data Analyst","data analyst","Toronto",NA,"Canada","on-site","permanent","Bachelor’s","2+","full-time",37.6,43.57,"Yes","No",70500,81693.75,"ArcGIS; ESRI products; GIS; MS Office"
"February 6, 2026",NA,"Local Government","geospatial","City of Oxnard","GIS Analyst","GIS technician","Oxnard","CA","USA","on-site","permanent","Bachelor’s","3","full-time",80618.1,106968.58,"No","No",80618.1,106968.58,"ESRI products; GIS"
"February 5, 2026",NA,"Consulting","water/coastal","Luhdorff & Scalmanini Consulting Engineers","Project Hydrogeologist","environmental scientist",NA,"CA","USA","on-site","permanent","Master’s",NA,"full-time",80000,130000,"No","No",80000,130000,"GIS; Spatial analysis"
"February 6, 2026","February 20, 2026","Non-Profit/NGO","conservation","Chesapeake Conservancy","Conservation Data Specialist","data scientist","Annapolis","MD","USA","hybrid","permanent","Bachelor’s","2-3","full-time",70000,80000,"No","No",70000,80000,"Python; R; SQL; GIS; Spatial analysis"
"February 6, 2026","March 6, 2026","Federal Government","geospatial","NASA","EarthRISE Developers Academy","programmer",NA,NA,"USA","remote option","limited term","fellowship",NA,"fellowship",NA,NA,"Yes","No",NA,NA,"GIS; Remote sensing"
"February 6, 2026","March 27, 2026","Federal Government","water/coastal","Delaware River Basin Commission","Summer Internships","researcher","West Trenton","NJ","USA","hybrid","limited term","Bachelor’s",NA,"internship",NA,NA,"No","No",NA,NA,"Python; R; ArcGIS; Excel; GIS"
"February 7, 2026",NA,"Corporate","sustainability","RR Donnelley","EHS Sustainability Specialist","specialist","Warrenville","IL","USA","remote option","permanent","Bachelor’s","3","full-time",67800,105800,"No","No",67800,105800,"MS Office"
"February 7, 2026",NA,"Consulting","energy and infrastructure","KeyLogic","Technical Analyst (Energy Sector & Climate Systems)","environmental analyst",NA,NA,"USA","hybrid","permanent","Bachelor’s",NA,"full-time",65000,2e+05,"No","No",65000,2e+05,"Python; R; STATA"
"February 7, 2026","March 1, 2025","Non-Profit/NGO","climate","The International Council on Clean Transportation","Policy and Data Analysis Intern","data analyst","Washington, DC",NA,"USA","hybrid","limited term","Bachelor’s",NA,"internship",23.87,26.25,"Yes","No",44756.25,49218.75,"Python; R; Pandas; NumPy; SciPy; Excel"
"February 9, 2026",NA,"Consulting","geospatial","OMS Group","GIS and Data Specialist","data analyst","Pleasant Hill","CA","USA","hybrid","permanent","Bachelor’s","2–4","full-time",28,35,"Yes","No",52500,65625,"ArcGIS; QGIS; GIS; Power BI; Excel"
"February 9, 2026",NA,"Research/Education",NA,"UC Irvine Health","Community Data Analyst","data analyst","Irvine","CA","USA","on-site","permanent","Bachelor’s","3–5","full-time",88000,106400,"No","No",88000,106400,NA
"February 10, 2026","February 17, 2026","State Government","energy and infrastructure","California Public Utilities Commission","Document and Energy Content Analyst","environmental analyst","San Francisco County","CA","USA","hybrid option","permanent","Bachelor’s",NA,"full-time",6031,7547,"No","Yes",72372,90564,NA
"February 10, 2026","February 20, 2026","State Government","water/coastal","San Francisco Bay Conservation & Development Commission","Research Data Analyst I","data analyst","San Francisco County","CA","USA","hybrid","limited term","Bachelor’s",NA,"full-time",4469,6922,"No","Yes",53628,83064,"ArcGIS; ESRI products; GIS"
"February 10, 2026",NA,"Research/Education",NA,"UCSF","Data Analyst","data analyst","San Francisco","CA","USA","hybrid","limited term","Bachelor’s","1+","part-time",34.48,74.04,"Yes","No",64650,138825,"STATA; R; Excel; MS Office"
"February 10, 2026",NA,"Corporate","energy and infrastructure","AEMO","Energy Data Analyst","data analyst","Melbourne",NA,"Australia","hybrid","permanent","Bachelor’s",NA,"full-time",NA,NA,"No","No",NA,NA,"SQL; Python; R; Power BI"
"February 11, 2026","February 20, 2026","Corporate","energy and infrastructure","Con Edison","Analyst, Energy Management","data analyst","New York","NY","USA","on-site","permanent","Bachelor’s","2","full-time",80000,105000,"No","No",80000,105000,"Python; SQL; R"
"February 11, 2026",NA,"Non-Profit/NGO","energy and infrastructure","Northwest Energy Efficiency Alliance","Market Analyst","data analyst","Portland","OR","USA","hybrid","permanent","Bachelor’s","3+","full-time",90000,1e+05,"No","No",90000,1e+05,"Python; R; Excel"
"February 11, 2026",NA,"Non-Profit/NGO","sustainability","Winrock International","Analyst, Sustainability Services","sustainability analyst",NA,NA,"USA","remote option","permanent","Bachelor’s","1","full-time",53000,62000,"No","No",53000,62000,"Excel; MS Office"
"February 11, 2026",NA,"Consulting","geospatial","ESource","Data Scientist / Geospatial Analyst","data scientist",NA,NA,"USA","remote","permanent","Master’s",NA,"full-time",90000,145000,"No","No",90000,145000,"Python; R; Remote sensing; LiDAR; Spatial analysis"
"February 18, 2026",NA,"Non-Profit/NGO","energy and infrastructure","GRID Alternatives","Community Engagement and Data Intern","data analyst","Riverside","CA","USA","hybrid","limited term","Bachelor’s",NA,"internship",20,20,"Yes","No",37500,37500,"Excel; MS Office"
"February 18, 2026","March 1, 2026","Non-Profit/NGO","policy","Cato Institute","Research Intern, Energy and Environmental Policy","researcher","Washington, DC",NA,"USA","on-site","limited term","Bachelor’s",NA,"internship",17.95,17.95,"Yes","No",33656.25,33656.25,"R; Python"
"February 18, 2026",NA,"Consulting","policy","Kimley-Horn","Environmental Planning Analyst","environmental analyst","Riverside","CA","USA","on-site","permanent","Bachelor’s","0","full-time",83000,91000,"No","No",83000,91000,NA
"February 19, 2026",NA,"Non-Profit/NGO","resource management","Upper Skagit Indian Tribe","Fisheries Scientist","environmental scientist","Sedro-Woolley","WA","USA","on-site","permanent","Master’s or PhD","5","full-time",NA,NA,"No","No",NA,NA,"R"
"February 19, 2026","March 31, 2026","Research/Education","water/coastal","California Sea Grant","Delta Extension Fellowship","researcher","Davis","CA","USA","on-site","limited term","Master’s",NA,"fellowship",NA,NA,"No","Yes",NA,NA,"R"
"February 20, 2026",NA,"Non-Profit/NGO","communication","The Nature Conservancy","Global Climate Communications Intern","specialist",NA,NA,"USA","remote","limited term","High school",NA,"internship",17,17,"Yes","No",31875,31875,"MS Office"
"February 20, 2026",NA,"Corporate","sustainability","Weyerhaeuser","Sustainability and Corporate Affairs Intern","sustainability analyst","Seattle","WA","USA","on-site","limited term","Bachelor’s",NA,"internship",23,33,"Yes","No",43125,61875,"Excel; MS Office; Power BI"
"February 21, 2026",NA,"Non-Profit/NGO","water/coastal","Environmental Defense Fund","Internship","researcher",NA,NA,"USA","remote option","limited term","Bachelor’s",NA,"internship",18,20,"Yes","No",33750,37500,NA
"February 21, 2026",NA,"Consulting","energy and infrastructure","ICF","Clean Transportation Researcher","researcher","Arlington","VA","USA","hybrid","permanent","Bachelor’s","0","full-time",55424,94221,"No","No",55424,94221,NA
"February 21, 2026",NA,"Non-Profit/NGO","policy","Bipartisan Policy Center","Policy Analyst","environmental analyst","Washington, DC",NA,"USA","hybrid","permanent","Bachelor’s","2–4","full-time",70000,75000,"No","No",70000,75000,NA
"February 21, 2026",NA,"Corporate","geospatial","Matter Intelligence","Junior Geospatial Data Scientist","data scientist","San Francisco","CA","USA","on-site","permanent","Bachelor’s",NA,"full-time",NA,NA,"No","No",NA,NA,"Python; NumPy; SciPy; Remote sensing"
"February 24, 2026",NA,"Local Government","water/coastal","City of Pomona","Water Conservation Specialist","environmental specialist","Pomona","CA","USA","on-site","permanent","High school","2","full-time",68256,82980,"No","No",68256,82980,NA
"February 24, 2026",NA,"Non-Profit/NGO","climate","Woodwell Climate Research Center","Temporary Research Assistant (Geospatial Data Scientist)","data scientist","Falmouth","MA","USA","remote option","limited term","Master’s","2","full-time",17,17,"Yes","No",31875,31875,"Python; R; GIS"
"February 24, 2026","February 27, 2026","Local Government","water/coastal","Metropolitan Transportation Commission","Data Analytics and Outreach Coordinator","data analyst","San Francisco","CA","USA","hybrid","limited term","Bachelor’s",NA,"full-time",93704,137009.6,"No","No",93704,137009.6,"R; Python; Tableau; GIS"
"February 25, 2026",NA,"Non-Profit/NGO","conservation","National Audubon Society","Dangermond Fellow","GIS technician",NA,NA,"USA","remote option","limited term","Bachelor’s",NA,"fellowship",25.35,25.35,"Yes","No",47531.25,47531.25,"Python; R; GIS; Spatial analysis"
"February 25, 2026",NA,"Corporate","energy and infrastructure","MMWEC","Junior Energy Market Analyst","data analyst","Ludlowe","MA","USA","on-site","permanent","Bachelor’s",NA,"full-time",28.85,28.85,"Yes","No",54093.75,54093.75,"SQL; Excel"
"February 25, 2026","March 7, 2026","State Government","sustainability","CalRecycle","Research Data Analyst","data analyst","Sacramento County","CA","USA","on-site","limited term","Bachelor’s",NA,"full-time",4469,6922,"No","Yes",53628,83064,"GIS; Excel; MS Office"
"February 25, 2026","March 7, 2026","Local Government","energy and infrastructure","SANDAG","Transportation Researcher and Modeler","spatial modeler","San Diego","CA","USA","on-site","permanent","Bachelor’s",NA,"full-time",74422.4,147305.6,"No","No",74422.4,147305.6,"Python; R; SQL; GIS; ArcGIS"
"February 28, 2026","March 6, 2026","Local Government","geospatial","East Bay Municipal Utility District","Geographic Information Systems Specialist","GIS technician","Oakland","CA","USA","on-site","permanent","Bachelor’s","2","full-time",101280,123096,"No","No",101280,123096,"GIS; ArcGIS"
"February 28, 2026",NA,"Consulting","geospatial","Eocene Environmental Group","On-Call Cultural GIS Specialist II","GIS technician",NA,NA,"USA","remote","permanent","Bachelor’s","4+","full-time",24.47,34.28,"Yes","No",45881.25,64275,"ArcGIS; ESRI products; GIS"
"February 28, 2026","March 26, 2026","Consulting","policy","Peak Consulting Group","Environmental Planning Intern","environmental analyst","Lakewood","CO","USA","hybrid","limited term","Bachelor’s",NA,"internship",22,26,"Yes","No",41250,48750,"MS Office; GIS"
"March 4, 2026",NA,"Non-Profit/NGO","water/coastal","Environmental Defense Fund","Agricultural Water Data Intern","data analyst",NA,NA,"USA","remote option","limited term","Master’s",NA,"internship",20,24,"Yes","No",37500,45000,"ArcGIS; QGIS; Python; R; GIS; Remote sensing"
"March 4, 2026",NA,"Consulting","sustainability","Arcadis","Sustainability Advisory Intern","sustainability analyst","Washington, DC",NA,"USA","on-site","limited term","Bachelor’s",NA,"internship",23.75,35.62,"Yes","No",44531.25,66787.5,"Python; R; Power BI; Tableau; Excel"
"March 4, 2026",NA,"Consulting","ecology","LaBella Associates","Environmental Analyst","environmental analyst",NA,"NY","USA","hybrid","permanent","Bachelor’s","0–5","full-time",50000,65000,"No","No",50000,65000,"GIS"
"March 4, 2026","March 23, 2026","Local Government","water/coastal","Monterey Peninsula Water Management District","Water Demand Analyst","environmental analyst","Monterey","CA","USA","on-site","permanent","Bachelor’s","3","full-time",NA,NA,"No","No",NA,NA,NA
"March 6, 2026",NA,"Corporate","sustainability","Sol de Janeiro","Sustainability Analyst","sustainability analyst","New York","NY","USA","hybrid","permanent","Bachelor’s","2+","full-time",70000,80000,"No","No",70000,80000,"Excel"
"March 6, 2026",NA,"Corporate","sustainability","BNY","ESG Data Solutions & Controls Associate","data analyst","New York","NY","USA","hybrid","permanent","Bachelor’s",NA,"full-time",53000,85000,"No","No",53000,85000,"Excel; MS Office"
"March 6, 2026",NA,"Corporate","energy and infrastructure","DTE Energy Trading","Environmental Markets Analyst","data analyst","San Francisco","CA","USA","hybrid","permanent","Bachelor’s","2","full-time",77000,116000,"No","No",77000,116000,"Python; R; SQL; Excel"
"March 7, 2026",NA,"Consulting","water/coastal","Geosyntec Consultants","Early-Career Subsurface Modeler","spatial modeler","Santa Barbara","CA","USA","on-site","permanent","Bachelor’s",NA,"full-time",70304,74220,"No","No",70304,74220,"Python; R"
"March 7, 2026","March 19, 2026","Research/Education","climate","Scripps Institution of Oceanography","Remote Sensing and Atmospheric Scientist","environmental scientist","San Diego","CA","USA","hybrid","permanent","Master’s",NA,"full-time",88000,106000,"No","No",88000,106000,"Python; MATLAB; ArcGIS; QGIS; Remote sensing"
"March 7, 2026",NA,"Consulting","resource management","Montrose Environmental","Environmental Professional (Analyst)","environmental analyst",NA,"CA","USA","remote","permanent","Bachelor’s","1–3","full-time",NA,NA,"No","No",NA,NA,"ArcGIS; MS Office"
"March 7, 2026","March 27, 2026","State Government","water/coastal","Montana Department of Natural Resources and Conservation","Water Conservation Specialist","environmental specialist","Helena","MT","USA","on-site","permanent","Bachelor’s","1+","full-time",63544,63544,"No","No",63544,63544,"GIS; Excel; MS Office"
"March 7, 2026","March 20, 2026","Corporate","forestry","Manulife/John Hancock","Resource Planning Analyst","environmental analyst","Charlotte","NC","USA","hybrid","permanent","Bachelor’s",NA,"full-time",61875,103125,"No","No",61875,103125,"Modeling"
"March 11, 2026",NA,"Corporate","sustainability","Watershed","Sustainability Platform Specialist","data analyst","New York","NY","USA","on-site","permanent","Bachelor’s","1-3","full-time",126000,140000,"No","No",126000,140000,"Excel; SQL"
"March 11, 2026",NA,"Corporate","energy and infrastructure","Solar Landscape","Solar Asset Analyst","data analyst","Asbury Park","NJ","USA","on-site","permanent","Bachelor’s",NA,"full-time",70000,80000,"No","No",70000,80000,"Excel; MS Office"
"March 11, 2026",NA,"Consulting","water/coastal","WestWater Research","Water Consulting Analyst","data analyst","San Francisco","CA","USA","on-site","permanent","Bachelor’s",NA,"full-time",70000,95000,"No","No",70000,95000,"Excel; Tableau; Python; R"
"March 11, 2026","March 22, 2026","Local Government","sustainability","City of Union City","Sustainability Analyst","sustainability analyst","Union City","CA","USA","on-site","permanent","Bachelor’s","2","full-time",7750,11121,"No","Yes",93000,133452,"Excel; MS Office"
"March 11, 2026",NA,"Consulting","ecology","Jodi McGraw Consulting","Assistant/Associate Ecologist/Botanist","environmental scientist","Santa Cruz","CA","USA","on-site","permanent","Bachelor’s","2","full-time",60000,120000,"No","No",60000,120000,NA
"March 13, 2026","March 23, 2026","Local Government","sustainability","City of Thousand Oaks","Assistant Sustainability Analyst","sustainability analyst","Thousand Oaks","CA","USA","hybrid","permanent","Bachelor’s","2","full-time",80594,100743,"No","No",80594,100743,"Excel; GIS; MS Office"
"March 13, 2026",NA,"Corporate","sustainability","Autodesk","Sustainable Buildings & AI Research Internship","researcher",NA,"CA","USA","remote","permanent","Master’s or PhD",NA,"internship",72800,118500,"No","No",72800,118500,"Modeling"
"March 14, 2026",NA,"Local Government",NA,"Chicago Public Schools","Data Strategist","data scientist","Chicago","IL","USA","on-site","permanent","Bachelor’s","3","full-time",62555,98430,"No","No",62555,98430,"R; Python; SQL"
"March 14, 2026","March 27, 2026","State Government","geospatial","Texas Commission on Environmental Quality","GIS Cartographer/Analyst","geospatial analyst","Austin","TX","USA","on-site","permanent","Bachelor’s","1","full-time",4454,4454,"No","Yes",53448,53448,"ArcGIS; GIS; ESRI products; Python; Spatial analysis"
"March 14, 2026",NA,"Corporate",NA,"Garner Health","Data Analyst II / Data Scientist II / Data Operations Associate","data scientist","New York","NY","USA","remote option","permanent","Bachelor’s","0-5","full-time",60000,185000,"No","No",60000,185000,"R; Python; SQL"
"March 17, 2026","March 25, 2026","International Organization","energy and infrastructure","International Atomic Energy Agency","AI Tools and Modelling Intern","researcher","Vienna",NA,"Austria","on-site","limited term","Bachelor's",NA,"internship",NA,NA,"No","No",NA,NA,"Python; Modeling"
"March 17, 2026","March 19, 2026","State Government","air quality","San Joaquin Valley Air Pollution Control District","Air Quality Specialist","environmental analyst","Fresno","CA","USA","hybrid","permanent","Bachelor’s",NA,"full-time",6141.98,8648.81,"No","Yes",73703.76,103785.72,"Excel; R; Python"
"March 17, 2026",NA,"Research/Education","geospatial","Harte Research Institute","Geospatial Analyst","geospatial analyst","Corpus Christi","TX","USA","on-site","permanent","Bachelor’s","2","full-time",NA,NA,"No","No",NA,NA,"ArcGIS; GIS; Remote sensing; Spatial analysis"
"March 17, 2026",NA,"Corporate","energy and infrastructure","BloombergNEF","Grids Analyst","data analyst","New York","NY","USA","on-site","permanent","Bachelor’s",NA,"full-time",75000,85000,"No","No",75000,85000,"Python; Excel; SQL; MS Office"
"March 17, 2026",NA,"Local Government","geospatial","Los Angeles County","Geographic Information Systems Analyst","GIS technician","Los Angeles","CA","USA","on-site","permanent",NA,NA,"full-time",92175.36,117649.2,"No","No",92175.36,117649.2,"GIS; ArcGIS; Spatial analysis"
"March 17, 2026","April 30, 2026","Consulting","sustainability","G&A Institute","Sustainability Reports Research Analyst, Internship","researcher",NA,NA,"USA","remote option","part-time","Master’s",NA,"internship",17,17,"Yes","No",31875,31875,"Excel; MS Office"
"March 17, 2026",NA,"Research/Education",NA,"Stanford University","Research Data Analyst","data analyst","Stanford","CA","USA","hybrid","permanent","Master’s or PhD",NA,"full-time",80148,99773,"No","No",80148,99773,"R; Python; SQL; SAS"
"March 17, 2026",NA,"Corporate","sustainability","Brightmark","Renewable Natural Gas Markets Analyst","data analyst",NA,NA,"USA","remote","permanent","Associate or Bachelor’s",NA,"full-time",1e+05,120000,"No","No",1e+05,120000,"Excel; SQL; VBA; MS Office"
"March 17, 2026",NA,"Corporate","sustainability","BTG Pactual","Sustainability Analyst","sustainability analyst","New York","NY","USA","on-site","permanent","Bachelor’s","2-3","full-time",NA,NA,"No","No",NA,NA,NA
"March 17, 2026",NA,"Corporate","energy and infrastructure","SAIC","Meteorology Satellite Data Assimilation Research Scientist","researcher","Monterey","CA","USA","on-site","permanent","Bachelor’s","2","full-time",80001,120000,"No","No",80001,120000,"FORTRAN; MATLAB; Python; Shell Scripting; Modeling"
"March 17, 2026",NA,"Corporate","geospatial","MGE Inc.","GIS Mapping Analyst","GIS technician","Concord","CA","USA","hybrid","permanent","Bachelor’s","2","full-time",34,34,"Yes","No",63750,63750,"GIS; Spatial analysis"
"March 26, 2026",NA,"Non-Profit/NGO","agriculture","Community Environmental Council","Climate Smart Agriculture Programs Manager","environmental analyst","Santa Barbara","CA","USA","hybrid","permanent","Bachelor’s","2","full-time",70000,80000,"No","No",70000,80000,NA
"March 26, 2026","April 15, 2026","Local Government","geospatial","City of Clovis","GIS Analyst","geospatial analyst","Clovis","CA","USA","on-site","permanent","Bachelor’s","2","full-time",93252,113352,"No","No",93252,113352,"ArcGIS;SQL;GIS;ESRI products"
"March 26, 2026",NA,"Consulting","climate","Rincon Consultants","Coastal Planner / Coastal Resilience Planner","environmental consultant","Ventura","CA","USA","on-site","permanent","Bachelor’s","4","full-time",85000,120000,"No","No",85000,120000,"Python;GIS;ArcGIS;QGIS;Excel;Modeling"
"March 26, 2026",NA,"Corporate","sustainability","Ingram Micro","Summer Intern, Sustainable Impact Reporting & Communications","sustainability analyst","Irvine","CA","USA","hybrid","limited term","Bachelor’s","2","internship",48200,77100,"No","No",48200,77100,"MS Office;Excel"
"March 26, 2026","April 15, 2026","Corporate","resource management","Napa Recycling & Waste Services","Compost Compliance Intern","environmental analyst","Woodland","CA","USA","on-site","limited term","Bachelor’s",NA,"internship",18,23,"Yes","No",33750,43125,"MS Office;Excel"
"March 26, 2026","April 17, 2026","Non-Profit/NGO","geospatial","International Association of Certified ISAOs, Inc.","Geospatial Intelligence Intern","geospatial analyst",NA,NA,"USA","remote","limited term","Bachelor’s",NA,"internship",NA,NA,"No","No",NA,NA,"GIS;Spatial analysis"
"March 26, 2026","April 11, 2026","Corporate","geospatial","TeroAI","Geospatial Data Scientist Intern","data scientist",NA,NA,"USA","remote","limited term","Bachelor’s",NA,"internship",15,15,"Yes","No",28125,28125,"Python;SQL;GIS;ArcGIS;QGIS;Spatial analysis"
"March 26, 2026",NA,"Non-Profit/NGO","water/coastal","XPRIZE","Value of Water Communications Intern","specialist",NA,NA,"USA","remote","limited term","Bachelor’s",NA,"internship",18,22,"Yes","No",33750,41250,"MS Office"
"March 26, 2026","April 10, 2026","Local Government","resource management","City of Woodland","Fleet Data & Asset Management Fellow","data analyst","Woodland","CA","USA","on-site","limited term","Bachelor’s",NA,"fellowship",20,25,"Yes","No",37500,46875,"Excel;MS Office"
"March 27, 2026",NA,"Corporate","geospatial","Intrepid Fiber Networks","GIS Intern","GIS technician","Broomfield","CO","USA","on-site","limited term","Bachelor’s",NA,"internship",20,25,"Yes","No",37500,46875,"GIS;Excel"
"March 27, 2026",NA,"Local Government","policy","NYC Department of Health and Mental Hygiene","Data Analyst/Data Project Manager","data analyst","New York","NY","USA","hybrid","limited term","Bachelor’s","2","full-time",95000,95000,"No","No",95000,95000,"SQL;R;Python;Tableau"
"March 27, 2026","May 9, 2026","Local Government","water/coastal","NYC Department of Environmental Protection","City Research Scientist","researcher","Brooklyn","NY","USA","on-site","permanent","Master’s","2","full-time",74536,90188,"No","No",74536,90188,"ArcGIS;GIS;Spatial analysis"
